shortname,compound_name,iso_name,area,conc_nm_in_env
Amm-Surf-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6080.4504620071475,NA
Amm-Surf-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7269.011999877042,NA
Nit-Deep-Eve-T1-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",799.9804580894902,NA
Nit-Deep-Eve-T1-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",785.5106888355604,NA
Nit-Deep-Eve-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",587.673949594531,NA
Nit-Deep-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",34.895114743103846,NA
Nit-Deep-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",336.4636412741444,NA
Nit-Deep-Morn-T1-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",668.7389262400588,NA
Nit-Deep-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",466.2901779863711,NA
Nit-Deep-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1632.1428137528203,NA
Nit-Surf-Eve-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4156.194947818752,NA
Nit-Surf-Eve-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4123.764027248007,NA
Nit-Surf-Eve-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3450.93364172763,NA
Nit-Surf-Eve-T1-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4142.737543873223,NA
Nit-Surf-Eve-T1-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",12583.080983060096,NA
Nit-Surf-Eve-T1-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4793.605038572894,NA
Nit-Surf-Eve-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6511.7564482671605,NA
Nit-Surf-Eve-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6361.3004771613505,NA
Nit-Surf-Eve-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9431.238614196493,NA
Nit-Surf-Eve-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",8893.600898239352,NA
Nit-Surf-Eve-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6946.148742631866,NA
Nit-Surf-Eve-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6152.43532792704,NA
Nit-Surf-Eve-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4970.039811024776,NA
Nit-Surf-Eve-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4510.703635473657,NA
Nit-Surf-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5097.270248100126,NA
Nit-Surf-Morn-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6742.895001667503,NA
Nit-Surf-Morn-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6491.386929451515,NA
Nit-Surf-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9363.544056750616,NA
Nit-Surf-Morn-T1-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",14964.470838663568,NA
Nit-Surf-Morn-T1-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",25369.11060910109,NA
Nit-Surf-Morn-T1-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",17412.30472917,NA
Nit-Surf-Morn-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4945.298063310778,NA
Nit-Surf-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4478.528966180771,NA
Nit-Surf-Morn-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5666.765515792309,NA
Nit-Surf-Morn-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",11262.593530092316,NA
Nit-Surf-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",21211.715574162274,NA
Nit-Surf-Morn-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9347.243378589465,NA
Nit-Surf-Morn-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7186.875005620257,NA
Nit-Surf-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6438.605375613264,NA
Nit-Surf-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9163.401328522676,NA
Arg-Deep-Eve-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",118.6678109248354,NA
Arg-Deep-Eve-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",635.63843464883,NA
Arg-Deep-Eve-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",678.6084314021248,NA
Arg-Deep-Eve-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",344.8926257897564,NA
Arg-Deep-Eve-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",95.61047961633236,NA
Arg-Deep-Eve-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",620.4205832229121,NA
Arg-Deep-Eve-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",205.26051657734916,NA
Arg-Deep-Eve-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",692.3744471859591,NA
Arg-Deep-Eve-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",399.9315187866034,NA
Arg-Deep-Eve-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",717.6045502051993,NA
Arg-Deep-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1185.5317265267638,NA
Arg-Deep-Morn-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",103.62688748958108,NA
Arg-Deep-Morn-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",95.38798497064238,NA
Arg-Deep-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",475.9630054863519,NA
Arg-Deep-Morn-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",146.39788446564927,NA
Arg-Deep-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1265.8232403184668,NA
Arg-Deep-Morn-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",231.98891392978413,NA
Arg-Deep-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",95.46840424084436,NA
Arg-Deep-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1328.5366549369585,NA
Arg-Deep-Morn-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",842.4545632587658,NA
Arg-Deep-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",288.02793788359276,NA
Arg-Surf-Eve-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4339.965220410161,NA
Arg-Surf-Eve-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2343.8836172083847,NA
Arg-Surf-Eve-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6896.877922018983,NA
Arg-Surf-Eve-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6360.8466262852235,NA
Arg-Surf-Eve-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7118.100027279547,NA
Arg-Surf-Eve-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7682.076683216799,NA
Arg-Surf-Eve-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5813.349394228622,NA
Arg-Surf-Eve-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",12542.321362113036,NA
Arg-Surf-Eve-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5703.898989899063,NA
Arg-Surf-Eve-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5982.161021454929,NA
Arg-Surf-Eve-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3170.930989418779,NA
Arg-Surf-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5973.466776853002,NA
Arg-Surf-Eve-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",8765.570768151227,NA
Arg-Surf-Eve-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",10193.090594976096,NA
Arg-Surf-Eve-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3089.876656655153,NA
Arg-Surf-Morn-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5113.41943888224,NA
Arg-Surf-Morn-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3279.0465625835823,NA
Arg-Surf-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2572.03089999483,NA
Arg-Surf-Morn-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5240.089994034996,NA
Arg-Surf-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3784.214070849416,NA
Arg-Surf-Morn-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7037.287259620456,NA
Arg-Surf-Morn-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",13984.755534020836,NA
Arg-Surf-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",10862.336906658153,NA
Arg-Surf-Morn-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2644.172238706563,NA
Arg-Surf-Morn-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1438.9493593401153,NA
Arg-Surf-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4543.88014815989,NA
Arg-Surf-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2069.641092730734,NA
Arg-Surf-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9439.689118180131,NA
Arg-Surf-Morn-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7461.114775968241,NA
Arg-Surf-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1976.051531599771,NA
GMP-Deep-Eve-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",146.48084054056903,NA
GMP-Deep-Eve-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Deep-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",209.69753435113537,NA
GMP-Deep-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Deep-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5694.654942836756,NA
GMP-Deep-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Deep-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",281.4090050741337,NA
GMP-Deep-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Deep-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",833.8958875497442,NA
GMP-Deep-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Deep-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",390.8283218590808,NA
GMP-Deep-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6622.368103084462,NA
GMP-Surf-Eve-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5468.635353761751,NA
GMP-Surf-Eve-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4856.218070854893,NA
GMP-Surf-Eve-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",11998.630870501134,NA
GMP-Surf-Eve-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",17816.038801941635,NA
GMP-Surf-Eve-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",1566.9505984131454,NA
GMP-Surf-Eve-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",11903.758217502813,NA
GMP-Surf-Eve-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5254.510760581735,NA
GMP-Surf-Eve-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",12048.727127656612,NA
GMP-Surf-Eve-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4926.419322021551,NA
GMP-Surf-Eve-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3119.98186253892,NA
GMP-Surf-Eve-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6619.169393564955,NA
GMP-Surf-Eve-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3387.996065085774,NA
GMP-Surf-Eve-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5289.930621262837,NA
GMP-Surf-Eve-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Eve-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3159.8148164380914,NA
GMP-Surf-Eve-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4020.1410326112864,NA
GMP-Surf-Morn-T0-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2331.312578969932,NA
GMP-Surf-Morn-T0-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5180.385731295775,NA
GMP-Surf-Morn-T0-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",7038.677880588366,NA
GMP-Surf-Morn-T10-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3402.948690072498,NA
GMP-Surf-Morn-T10-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6766.30884780056,NA
GMP-Surf-Morn-T10-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",6265.857618823048,NA
GMP-Surf-Morn-T26-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",10420.782824555445,NA
GMP-Surf-Morn-T26-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",9059.742523615869,NA
GMP-Surf-Morn-T26-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",4304.1882370929015,NA
GMP-Surf-Morn-T3-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",3244.517705496811,NA
GMP-Surf-Morn-T3-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",5595.437704964411,NA
GMP-Surf-Morn-T3-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",1971.9277741309024,NA
GMP-Surf-Morn-T73-A,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2545.208923952652,NA
GMP-Surf-Morn-T73-B,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
GMP-Surf-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C0, 15N0",2068.2658719422016,NA
GMP-Surf-Morn-T73-C,Dimethylsulfoxonium propionate?,"Dimethylsulfoxonium propionate?, 13C1, 15N0",0,NA
Amm-Deep-Eve-T0-A,Ectoine,"Ectoine, 13C0, 15N0",225926.82509024732,0.00743522809994833
Amm-Deep-Eve-T0-A,Ectoine,"Ectoine, 13C0, 15N1",698.4176660281337,2.2984852081546257e-5
Amm-Deep-Eve-T0-A,Ectoine,"Ectoine, 13C0, 15N2",127.51095413716187,4.1963721168264876e-6
Amm-Deep-Eve-T0-B,Ectoine,"Ectoine, 13C0, 15N0",305272.9413120042,0.0099284634222954
Amm-Deep-Eve-T0-B,Ectoine,"Ectoine, 13C0, 15N1",993.2661993137186,3.2304229408952346e-5
Amm-Deep-Eve-T0-B,Ectoine,"Ectoine, 13C0, 15N2",0,0
Amm-Deep-Eve-T0-C,Ectoine,"Ectoine, 13C0, 15N0",135242.5798631051,0.00442907303692275
Amm-Deep-Eve-T0-C,Ectoine,"Ectoine, 13C0, 15N1",427.6399081329832,1.4004822952513229e-5
Amm-Deep-Eve-T0-C,Ectoine,"Ectoine, 13C0, 15N2",0,0
Amm-Deep-Eve-T1-A,Ectoine,"Ectoine, 13C0, 15N0",241419.76107000723,0.00797240060793476
Amm-Deep-Eve-T1-A,Ectoine,"Ectoine, 13C0, 15N1",1623.639967313272,5.361743465035532e-5
Amm-Deep-Eve-T1-A,Ectoine,"Ectoine, 13C0, 15N2",205.91746023334707,6.800008739436489e-6
Amm-Deep-Eve-T1-B,Ectoine,"Ectoine, 13C0, 15N0",752901.8615776553,0.02653949141085656
Amm-Deep-Eve-T1-B,Ectoine,"Ectoine, 13C0, 15N1",10218.289248536066,3.601906351737718e-4
Amm-Deep-Eve-T1-B,Ectoine,"Ectoine, 13C0, 15N2",1744.8694376067783,6.150595424933073e-5
Amm-Deep-Eve-T1-C,Ectoine,"Ectoine, 13C0, 15N0",61184.81930071232,0.00277930025339514
Amm-Deep-Eve-T1-C,Ectoine,"Ectoine, 13C0, 15N1",0,0
Amm-Deep-Eve-T1-C,Ectoine,"Ectoine, 13C0, 15N2",0,0
Amm-Deep-Eve-T10-A,Ectoine,"Ectoine, 13C0, 15N0",131976.91017973953,0.00427681270515113
Amm-Deep-Eve-T10-A,Ectoine,"Ectoine, 13C0, 15N1",3490.9910951786605,1.1312823621265217e-4
Amm-Deep-Eve-T10-A,Ectoine,"Ectoine, 13C0, 15N2",6879.065429050929,2.2292137606845882e-4
Amm-Deep-Eve-T10-B,Ectoine,"Ectoine, 13C0, 15N0",114707.50827241367,0.00401695548921556
Amm-Deep-Eve-T10-B,Ectoine,"Ectoine, 13C0, 15N1",4368.7297069798515,1.5298905051337608e-4
Amm-Deep-Eve-T10-B,Ectoine,"Ectoine, 13C0, 15N2",8997.498196570716,3.150844292083177e-4
Amm-Deep-Eve-T10-C,Ectoine,"Ectoine, 13C0, 15N0",661645.6205264245,0.02258886043261407
Amm-Deep-Eve-T10-C,Ectoine,"Ectoine, 13C0, 15N1",67849.39973556832,0.0023164071120790938
Amm-Deep-Eve-T10-C,Ectoine,"Ectoine, 13C0, 15N2",103027.96766926924,0.0035174182525161165
Amm-Deep-Eve-T26-A,Ectoine,"Ectoine, 13C0, 15N0",152743.4364767904,0.00570994057075028
Amm-Deep-Eve-T26-A,Ectoine,"Ectoine, 13C0, 15N1",94672.48877997766,0.003539099925258236
Amm-Deep-Eve-T26-A,Ectoine,"Ectoine, 13C0, 15N2",464773.6816347832,0.017374429711660155
Amm-Deep-Eve-T26-B,Ectoine,"Ectoine, 13C0, 15N0",159344.674749834,0.00522554062975293
Amm-Deep-Eve-T26-B,Ectoine,"Ectoine, 13C0, 15N1",107731.3286472559,0.0035329353543023753
Amm-Deep-Eve-T26-B,Ectoine,"Ectoine, 13C0, 15N2",468833.029896301,0.015374884978990134
Amm-Deep-Eve-T26-C,Ectoine,"Ectoine, 13C0, 15N0",165189.01187013363,0.00620262806476249
Amm-Deep-Eve-T26-C,Ectoine,"Ectoine, 13C0, 15N1",61893.13484704821,0.0023240050344283223
Amm-Deep-Eve-T26-C,Ectoine,"Ectoine, 13C0, 15N2",370908.774081815,0.013927131989839504
Amm-Deep-Eve-T3-A,Ectoine,"Ectoine, 13C0, 15N0",541049.5828550477,0.02093054745324169
Amm-Deep-Eve-T3-A,Ectoine,"Ectoine, 13C0, 15N1",5073.743255700499,1.9627817365392046e-4
Amm-Deep-Eve-T3-A,Ectoine,"Ectoine, 13C0, 15N2",1544.6004920713906,5.975299662001966e-5
Amm-Deep-Eve-T3-B,Ectoine,"Ectoine, 13C0, 15N0",843871.924941001,0.0273321720840581
Amm-Deep-Eve-T3-B,Ectoine,"Ectoine, 13C0, 15N1",8789.807870122304,2.846931319687968e-4
Amm-Deep-Eve-T3-B,Ectoine,"Ectoine, 13C0, 15N2",2601.501070000508,8.426003143437486e-5
