filepath,filename,shortname,samp_type,IS_type,polarity,amendment,depth,startime,timepoint,tripl,cast,station
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,GMP-Deep-Eve-T10-C.mzML,Smp,wIS,pos,GMP,Deep,Eve,T10,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T26-A-noIS-pos.mzML,GMP-Deep-Eve-T26-A.mzML,Smp,noIS,pos,GMP,Deep,Eve,T26,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,GMP-Deep-Eve-T26-A.mzML,Smp,wIS,pos,GMP,Deep,Eve,T26,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T26-B-noIS-pos.mzML,GMP-Deep-Eve-T26-B.mzML,Smp,noIS,pos,GMP,Deep,Eve,T26,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,GMP-Deep-Eve-T26-B.mzML,Smp,wIS,pos,GMP,Deep,Eve,T26,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T26-C-noIS-pos.mzML,GMP-Deep-Eve-T26-C.mzML,Smp,noIS,pos,GMP,Deep,Eve,T26,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,GMP-Deep-Eve-T26-C.mzML,Smp,wIS,pos,GMP,Deep,Eve,T26,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T3-A-noIS-pos.mzML,GMP-Deep-Eve-T3-A.mzML,Smp,noIS,pos,GMP,Deep,Eve,T3,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,GMP-Deep-Eve-T3-A.mzML,Smp,wIS,pos,GMP,Deep,Eve,T3,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T3-B-noIS-pos.mzML,GMP-Deep-Eve-T3-B.mzML,Smp,noIS,pos,GMP,Deep,Eve,T3,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,GMP-Deep-Eve-T3-B.mzML,Smp,wIS,pos,GMP,Deep,Eve,T3,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T3-C-noIS-pos.mzML,GMP-Deep-Eve-T3-C.mzML,Smp,noIS,pos,GMP,Deep,Eve,T3,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,GMP-Deep-Eve-T3-C.mzML,Smp,wIS,pos,GMP,Deep,Eve,T3,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T73-A-noIS-pos.mzML,GMP-Deep-Eve-T73-A.mzML,Smp,noIS,pos,GMP,Deep,Eve,T73,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,GMP-Deep-Eve-T73-A.mzML,Smp,wIS,pos,GMP,Deep,Eve,T73,A,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T73-B-noIS-pos.mzML,GMP-Deep-Eve-T73-B.mzML,Smp,noIS,pos,GMP,Deep,Eve,T73,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,GMP-Deep-Eve-T73-B.mzML,Smp,wIS,pos,GMP,Deep,Eve,T73,B,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Eve-T73-C-noIS-pos.mzML,GMP-Deep-Eve-T73-C.mzML,Smp,noIS,pos,GMP,Deep,Eve,T73,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,GMP-Deep-Eve-T73-C.mzML,Smp,wIS,pos,GMP,Deep,Eve,T73,C,32,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T0-A-noIS-pos.mzML,GMP-Deep-Morn-T0-A.mzML,Smp,noIS,pos,GMP,Deep,Morn,T0,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,GMP-Deep-Morn-T0-A.mzML,Smp,wIS,pos,GMP,Deep,Morn,T0,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T0-B-noIS-pos.mzML,GMP-Deep-Morn-T0-B.mzML,Smp,noIS,pos,GMP,Deep,Morn,T0,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,GMP-Deep-Morn-T0-B.mzML,Smp,wIS,pos,GMP,Deep,Morn,T0,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T0-C-noIS-pos.mzML,GMP-Deep-Morn-T0-C.mzML,Smp,noIS,pos,GMP,Deep,Morn,T0,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,GMP-Deep-Morn-T0-C.mzML,Smp,wIS,pos,GMP,Deep,Morn,T0,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T10-A-noIS-pos.mzML,GMP-Deep-Morn-T10-A.mzML,Smp,noIS,pos,GMP,Deep,Morn,T10,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,GMP-Deep-Morn-T10-A.mzML,Smp,wIS,pos,GMP,Deep,Morn,T10,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T10-B-noIS-pos.mzML,GMP-Deep-Morn-T10-B.mzML,Smp,noIS,pos,GMP,Deep,Morn,T10,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,GMP-Deep-Morn-T10-B.mzML,Smp,wIS,pos,GMP,Deep,Morn,T10,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T10-C-noIS-pos.mzML,GMP-Deep-Morn-T10-C.mzML,Smp,noIS,pos,GMP,Deep,Morn,T10,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,GMP-Deep-Morn-T10-C.mzML,Smp,wIS,pos,GMP,Deep,Morn,T10,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T26-A-noIS-pos.mzML,GMP-Deep-Morn-T26-A.mzML,Smp,noIS,pos,GMP,Deep,Morn,T26,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,GMP-Deep-Morn-T26-A.mzML,Smp,wIS,pos,GMP,Deep,Morn,T26,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T26-B-noIS-pos.mzML,GMP-Deep-Morn-T26-B.mzML,Smp,noIS,pos,GMP,Deep,Morn,T26,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,GMP-Deep-Morn-T26-B.mzML,Smp,wIS,pos,GMP,Deep,Morn,T26,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T26-C-noIS-pos.mzML,GMP-Deep-Morn-T26-C.mzML,Smp,noIS,pos,GMP,Deep,Morn,T26,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP-Deep-Morn-T26-C.mzML,Smp,wIS,pos,GMP,Deep,Morn,T26,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,GMP-Deep-Morn-T3-A.mzML,Smp,noIS,pos,GMP,Deep,Morn,T3,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,GMP-Deep-Morn-T3-A.mzML,Smp,wIS,pos,GMP,Deep,Morn,T3,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-B-noIS-pos.mzML,GMP-Deep-Morn-T3-B.mzML,Smp,noIS,pos,GMP,Deep,Morn,T3,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,GMP-Deep-Morn-T3-B.mzML,Smp,wIS,pos,GMP,Deep,Morn,T3,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-C-noIS-pos.mzML,GMP-Deep-Morn-T3-C.mzML,Smp,noIS,pos,GMP,Deep,Morn,T3,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,GMP-Deep-Morn-T3-C.mzML,Smp,wIS,pos,GMP,Deep,Morn,T3,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,GMP-Deep-Morn-T73-A.mzML,Smp,noIS,pos,GMP,Deep,Morn,T73,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP-Deep-Morn-T73-A.mzML,Smp,wIS,pos,GMP,Deep,Morn,T73,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-B-noIS-pos.mzML,GMP-Deep-Morn-T73-B.mzML,Smp,noIS,pos,GMP,Deep,Morn,T73,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP-Deep-Morn-T73-B.mzML,Smp,wIS,pos,GMP,Deep,Morn,T73,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,GMP-Deep-Morn-T73-C.mzML,Smp,noIS,pos,GMP,Deep,Morn,T73,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP-Deep-Morn-T73-C.mzML,Smp,wIS,pos,GMP,Deep,Morn,T73,C,31,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,GMP-Surf-Eve-T0-A.mzML,Smp,noIS,pos,GMP,Surf,Eve,T0,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,GMP-Surf-Eve-T0-A.mzML,Smp,wIS,pos,GMP,Surf,Eve,T0,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,GMP-Surf-Eve-T0-B.mzML,Smp,noIS,pos,GMP,Surf,Eve,T0,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,GMP-Surf-Eve-T0-B.mzML,Smp,wIS,pos,GMP,Surf,Eve,T0,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-C-noIS-pos.mzML,GMP-Surf-Eve-T0-C.mzML,Smp,noIS,pos,GMP,Surf,Eve,T0,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,GMP-Surf-Eve-T0-C.mzML,Smp,wIS,pos,GMP,Surf,Eve,T0,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-A-noIS-pos.mzML,GMP-Surf-Eve-T10-A.mzML,Smp,noIS,pos,GMP,Surf,Eve,T10,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,GMP-Surf-Eve-T10-A.mzML,Smp,wIS,pos,GMP,Surf,Eve,T10,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,GMP-Surf-Eve-T10-B.mzML,Smp,noIS,pos,GMP,Surf,Eve,T10,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,GMP-Surf-Eve-T10-B.mzML,Smp,wIS,pos,GMP,Surf,Eve,T10,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-C-noIS-pos.mzML,GMP-Surf-Eve-T10-C.mzML,Smp,noIS,pos,GMP,Surf,Eve,T10,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,GMP-Surf-Eve-T10-C.mzML,Smp,wIS,pos,GMP,Surf,Eve,T10,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T26-A-noIS-pos.mzML,GMP-Surf-Eve-T26-A.mzML,Smp,noIS,pos,GMP,Surf,Eve,T26,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,GMP-Surf-Eve-T26-A.mzML,Smp,wIS,pos,GMP,Surf,Eve,T26,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T26-C-noIS-pos.mzML,GMP-Surf-Eve-T26-C.mzML,Smp,noIS,pos,GMP,Surf,Eve,T26,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,GMP-Surf-Eve-T26-C.mzML,Smp,wIS,pos,GMP,Surf,Eve,T26,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-A-noIS-pos.mzML,GMP-Surf-Eve-T3-A.mzML,Smp,noIS,pos,GMP,Surf,Eve,T3,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,GMP-Surf-Eve-T3-A.mzML,Smp,wIS,pos,GMP,Surf,Eve,T3,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,GMP-Surf-Eve-T3-B.mzML,Smp,noIS,pos,GMP,Surf,Eve,T3,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,GMP-Surf-Eve-T3-B.mzML,Smp,wIS,pos,GMP,Surf,Eve,T3,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-C-noIS-pos.mzML,GMP-Surf-Eve-T3-C.mzML,Smp,noIS,pos,GMP,Surf,Eve,T3,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,GMP-Surf-Eve-T3-C.mzML,Smp,wIS,pos,GMP,Surf,Eve,T3,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,GMP-Surf-Eve-T73-A.mzML,Smp,noIS,pos,GMP,Surf,Eve,T73,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,GMP-Surf-Eve-T73-A.mzML,Smp,wIS,pos,GMP,Surf,Eve,T73,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,GMP-Surf-Eve-T73-B.mzML,Smp,noIS,pos,GMP,Surf,Eve,T73,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,GMP-Surf-Eve-T73-B.mzML,Smp,wIS,pos,GMP,Surf,Eve,T73,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,GMP-Surf-Eve-T73-C.mzML,Smp,noIS,pos,GMP,Surf,Eve,T73,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,GMP-Surf-Eve-T73-C.mzML,Smp,wIS,pos,GMP,Surf,Eve,T73,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,GMP-Surf-Morn-T0-A.mzML,Smp,noIS,pos,GMP,Surf,Morn,T0,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,GMP-Surf-Morn-T0-A.mzML,Smp,wIS,pos,GMP,Surf,Morn,T0,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-B-noIS-pos.mzML,GMP-Surf-Morn-T0-B.mzML,Smp,noIS,pos,GMP,Surf,Morn,T0,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,GMP-Surf-Morn-T0-B.mzML,Smp,wIS,pos,GMP,Surf,Morn,T0,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-C-noIS-pos.mzML,GMP-Surf-Morn-T0-C.mzML,Smp,noIS,pos,GMP,Surf,Morn,T0,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,GMP-Surf-Morn-T0-C.mzML,Smp,wIS,pos,GMP,Surf,Morn,T0,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-A-noIS-pos.mzML,GMP-Surf-Morn-T10-A.mzML,Smp,noIS,pos,GMP,Surf,Morn,T10,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,GMP-Surf-Morn-T10-A.mzML,Smp,wIS,pos,GMP,Surf,Morn,T10,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-B-noIS-pos.mzML,GMP-Surf-Morn-T10-B.mzML,Smp,noIS,pos,GMP,Surf,Morn,T10,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,GMP-Surf-Morn-T10-B.mzML,Smp,wIS,pos,GMP,Surf,Morn,T10,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-C-noIS-pos.mzML,GMP-Surf-Morn-T10-C.mzML,Smp,noIS,pos,GMP,Surf,Morn,T10,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,GMP-Surf-Morn-T10-C.mzML,Smp,wIS,pos,GMP,Surf,Morn,T10,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,GMP-Surf-Morn-T26-A.mzML,Smp,noIS,pos,GMP,Surf,Morn,T26,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,GMP-Surf-Morn-T26-A.mzML,Smp,wIS,pos,GMP,Surf,Morn,T26,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-B-noIS-pos.mzML,GMP-Surf-Morn-T26-B.mzML,Smp,noIS,pos,GMP,Surf,Morn,T26,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,GMP-Surf-Morn-T26-B.mzML,Smp,wIS,pos,GMP,Surf,Morn,T26,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,GMP-Surf-Morn-T26-C.mzML,Smp,noIS,pos,GMP,Surf,Morn,T26,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,GMP-Surf-Morn-T26-C.mzML,Smp,wIS,pos,GMP,Surf,Morn,T26,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,GMP-Surf-Morn-T3-A.mzML,Smp,noIS,pos,GMP,Surf,Morn,T3,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,GMP-Surf-Morn-T3-A.mzML,Smp,wIS,pos,GMP,Surf,Morn,T3,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-B-noIS-pos.mzML,GMP-Surf-Morn-T3-B.mzML,Smp,noIS,pos,GMP,Surf,Morn,T3,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,GMP-Surf-Morn-T3-B.mzML,Smp,wIS,pos,GMP,Surf,Morn,T3,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-C-noIS-pos.mzML,GMP-Surf-Morn-T3-C.mzML,Smp,noIS,pos,GMP,Surf,Morn,T3,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,GMP-Surf-Morn-T3-C.mzML,Smp,wIS,pos,GMP,Surf,Morn,T3,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,GMP-Surf-Morn-T73-A.mzML,Smp,noIS,pos,GMP,Surf,Morn,T73,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,GMP-Surf-Morn-T73-A.mzML,Smp,wIS,pos,GMP,Surf,Morn,T73,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,GMP-Surf-Morn-T73-B.mzML,Smp,noIS,pos,GMP,Surf,Morn,T73,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,GMP-Surf-Morn-T73-B.mzML,Smp,wIS,pos,GMP,Surf,Morn,T73,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,GMP-Surf-Morn-T73-C.mzML,Smp,noIS,pos,GMP,Surf,Morn,T73,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,GMP-Surf-Morn-T73-C.mzML,Smp,wIS,pos,GMP,Surf,Morn,T73,C,25,2
mzMLs/pos/220715_Smp_GMP_Blk_A-noIS-pos.mzML,220715_Smp_GMP_Blk_A-noIS-pos.mzML,GMP_Blk_A.mzML,Smp,noIS,pos,GMP,NA,NA,NA,A,NA,NA
